Name,Subclass,Url,Division,Retailer
Rio Mare Tuna In Olive Oil 2x104g,Other preserved or processed fish and seafood-based preparations,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/rio-mare-tuna-in-olive-oil-2x104g-itemid-ff72eae6c4c0bbf96e23a270,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Rio Mare Tuna In Brine 2x112g,Other preserved or processed fish and seafood-based preparations,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/rio-mare-tuna-in-brine-2x112g-itemid-171681d25b1422dcd3c2d979,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Kamila Sardines In Olive Oil 90g,"Dried, smoked or salted fish and seafood",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/kamila-sardines-in-olive-oil-90g-itemid-e34bf348e3903efe1d396ed2,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
John West Mackerel Fillets In Tomato Sauce 125g,"Dried, smoked or salted fish and seafood",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/john-west-mackerel-fillets-in-tomato-sauce-125g-itemid-9c9a0e25b2cf11834d0e6899,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Sevyco Squid In Sunflower Oil 72g,"Dried, smoked or salted fish and seafood",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/sevyco-squid-in-sunflower-oil-72g-itemid-899e47d582d2f34a245d4edd,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Kamila Anchovy Fillets 30g,"Dried, smoked or salted fish and seafood",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/kamila-anchovy-fillets-30g-itemid-2eda55ff36b40a8b06f6b19a,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Nava Nature Frypan Stone Coating 20cm,Non-electric kitchen utensils and articles,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nava-nature-frypan-stone-coating-20cm-itemid-511e55c77a6fd499bf39a099,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",METRO
Nava Nature Frypan Stone Coating 28cm,Non-electric kitchen utensils and articles,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nava-nature-frypan-stone-coating-28cm-itemid-6c968a674950655af5eecb17?search=Nava+Nature+Frypan+Stone+Coating,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",METRO
Pal Coffee Pot Nonstick 500ml,Non-electric kitchen utensils and articles,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/pal-coffee-pot-nonstick-500ml-itemid-514f2f273e162ea2776a5bc5?search=Pan,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",METRO
Long Drink Spoons X2,Non-electric kitchen utensils and articles,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/long-drink-spoons-x2-itemid-6f8cbef61d05a4b62278be92,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",METRO
Syoss Mousse Volume 250ml,Personal grooming treatments,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/syoss-mousse-volume-250ml-itemid-b9ba89585f1c58e914e92fc1?search=syoss,MISCELLANEOUS GOODS AND SERVICES,METRO
Wella Blondor 1+3 Bleaching Gel Sachet 10g,Personal grooming treatments,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/wella-blondor-1-3-bleaching-gel-sachet-10g-itemid-ef8db15b4bc52a80c62645b0,MISCELLANEOUS GOODS AND SERVICES,METRO
Elvive Hydra Hyaluronic Mask 300ml,Personal grooming treatments,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/elvive-hydra-hyaluronic-mask-300ml-itemid-404cc6a8d74a9aee399bd959?search=elvive,MISCELLANEOUS GOODS AND SERVICES,METRO
L'Oreal Studio Invisi Fix Gel 150ml,Personal grooming treatments,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/l-oreal-studio-invisi-fix-gel-150ml-itemid-3983b996e5fdafd9361daa0e,MISCELLANEOUS GOODS AND SERVICES,METRO
L'Oreal Studio Line Invisi Fix Extra Strg Gel 150ml,Personal grooming treatments,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/l-oreal-studio-line-invisi-fix-extra-strg-gel-150ml-itemid-1316c51b254537dc41a5a342,MISCELLANEOUS GOODS AND SERVICES,METRO
Garnier Color Sensation 7.0 Dye Blonde 60ml,Personal grooming treatments,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/garnier-color-sensation-7-0-dye-blonde-60ml-itemid-08948bebe600178dfdefa24a,MISCELLANEOUS GOODS AND SERVICES,METRO
Garnier Color Sensation 6.35 Dye Hot Warm Brown 60ml,Personal grooming treatments,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/garnier-color-sensation-6-35-dye-hot-warm-brown-60ml-itemid-eefcb0c164979b0fd6ec7e6e,MISCELLANEOUS GOODS AND SERVICES,METRO
Garnier Color Sensation 6.60 Dye Bright Red 60ml,Personal grooming treatments,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/garnier-color-sensation-6-60-dye-bright-red-60ml-itemid-ada3ed2b181b0fb21a2285f3,MISCELLANEOUS GOODS AND SERVICES,METRO
Septona Cotton Buds Sticks Biodegradable X100,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/septona-cotton-buds-sticks-biodegradable-x100-itemid-ba4c52856a7142350d7d01bd?search=Septona+Cotton+Buds+Sticks+Biodegradable+X100,MISCELLANEOUS GOODS AND SERVICES,METRO
Always Ultra Secure Night X12,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/always-ultra-secure-night-x12-itemid-ecdab2414e8f1f1771a1a674,MISCELLANEOUS GOODS AND SERVICES,METRO
Gillette Foam Regular 200ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/gillette-foam-regular-200ml-itemid-6a8896855e590124cda9f037,MISCELLANEOUS GOODS AND SERVICES,METRO
Nivea After Shave Lotion Deep 100ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nivea-after-shave-lotion-deep-100ml-itemid-301c1cf0712b64fff2bcfada,MISCELLANEOUS GOODS AND SERVICES,METRO
Septona Demakup Cotton Pads X120,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/septona-demakup-cotton-pads-x120-itemid-935b3ebad26310c40333d8d6,MISCELLANEOUS GOODS AND SERVICES,METRO
Neutro Roberts Deo Roll On Delicate 50ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/neutro-roberts-deo-roll-on-delicate-50ml-itemid-2ccad0b215697c78945824da,MISCELLANEOUS GOODS AND SERVICES,METRO
Lux Liquid Soap Secbliss Pump 380ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/lux-liquid-soap-secbliss-pump-380ml-itemid-81ca5db4c3342d3ceffeca14,MISCELLANEOUS GOODS AND SERVICES,METRO
Nivea Men Deo Spray Dry Impact 150ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nivea-men-deo-spray-dry-impact-150ml-itemid-5535e8a80032bf635b00a1ab,MISCELLANEOUS GOODS AND SERVICES,METRO
Fay 2ply Toilet Paper Rolls 112x98 X24,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/fay-2ply-toilet-paper-rolls-112x98-x24-itemid-326601233dc80db6cc12ddec,MISCELLANEOUS GOODS AND SERVICES,METRO
Elite 2ply Toilet Paper Rolls 11x10 X24,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/elite-2ply-toilet-paper-rolls-11x10-x24-itemid-38e72369ce4350877e724e0f,MISCELLANEOUS GOODS AND SERVICES,METRO
Johnson's Baby Cotton Pads 50,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/johnson-s-baby-cotton-pads-50-itemid-9f172ad9beb6492326f993be?search=cotton,MISCELLANEOUS GOODS AND SERVICES,METRO
Listerine Fresh Burst 250ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/listerine-fresh-burst-250ml-itemid-5a28c49861c18cdf4a419ca6,MISCELLANEOUS GOODS AND SERVICES,METRO
Garnier Moisture Bomb Tissue Mask 28g,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/garnier-moisture-bomb-tissue-mask-28g-itemid-2615b1765757fbe0f485fdf9,MISCELLANEOUS GOODS AND SERVICES,METRO
Garnier Skin Active Gel Wash Aloevera Cleans 200ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/garnier-skin-active-gel-wash-aloevera-cleans-200ml-itemid-fa08e9a39a6fa89ea70ef8db,MISCELLANEOUS GOODS AND SERVICES,METRO
Le Petit Marseillais Shower & Bath Vanilla 650ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/le-petit-marseillais-shower-bath-vanilla-650ml-itemid-2f292f6cb72f731381561e99,MISCELLANEOUS GOODS AND SERVICES,METRO
Aim Toothpaste Family Protection 75ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/aim-toothpaste-family-protection-75ml-itemid-b7683f36c71b2c220e49cca3,MISCELLANEOUS GOODS AND SERVICES,METRO
Sensodyne Complete Protection 75ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/sensodyne-complete-protection-75ml-itemid-38015118f17964fb5722ecc3,MISCELLANEOUS GOODS AND SERVICES,METRO
Dettol Handwash Soothe Pump 250ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/dettol-handwash-soothe-pump-250ml-itemid-b4da97e8e1c3a97fcd26e720,MISCELLANEOUS GOODS AND SERVICES,METRO
Every Day Hyperdry Extra Long Value Pack X18,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/every-day-hyperdry-extra-long-value-pack-x18-itemid-3b446cea6fa6a2b7c28758f7,MISCELLANEOUS GOODS AND SERVICES,METRO
Always Normal Fresh X30,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/always-normal-fresh-x30-itemid-2571fcd0052c38fc5a62b063,MISCELLANEOUS GOODS AND SERVICES,METRO
Gillette Blue 2 Plus Slalom Sens.skin X10,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/gillette-blue-2-plus-slalom-sens-skin-x10-itemid-f649c9f49041e726c656190f,MISCELLANEOUS GOODS AND SERVICES,METRO
Keo V.S.O.P Brandy 1L,Spirits and liqueurs,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/keo-v-s-o-p-brandy-1l-itemid-c72a3f5d9ac1baac855a8936,ALCOHOLIC BEVERAGES AND TOBACCO,METRO
Gordon's Dry Gin 700ml,Spirits and liqueurs,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/gordon-s-dry-gin-700ml-itemid-5e81999c8a25b2b8a382f4c1,ALCOHOLIC BEVERAGES AND TOBACCO,METRO
Baileys Original Irish Cream Liqueur 700ml,Spirits and liqueurs,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/baileys-original-irish-cream-liqueur-700ml-itemid-ab27bec4f01dfb8e2537c418,ALCOHOLIC BEVERAGES AND TOBACCO,METRO
Aperol Aperitivo 700ml,Spirits and liqueurs,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/aperol-aperitivo-700ml-itemid-9bcf2078ab4ca1ad38feef7f,ALCOHOLIC BEVERAGES AND TOBACCO,METRO
Bacardi White Rum 700ml,Spirits and liqueurs,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/bacardi-white-rum-700ml-itemid-56f9f7b02826dfff1d0895f1,ALCOHOLIC BEVERAGES AND TOBACCO,METRO
Agia Skepi Quinoa Bio 500g,Other cereal products,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/agia-skepi-quinoa-bio-500g-itemid-e538cbcc0c03498d347a0943,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Natural Life Flax Seeds 300g,Other cereal products,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/natural-life-flax-seeds-300g-itemid-647aed9a0afd08f6366b6dca,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Natural Life Chia Seeds 340g,Other cereal products,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/natural-life-chia-seeds-340g-itemid-1b1d38fe3edabf3c2a59ae18,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Zhitnica Buckwheat 800g,Other cereal products,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/zhitnica-buckwheat-800g-itemid-213d3d31617013c824d7c074,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Natural Life Tea Bags Herb Chamomile X20 26g,Tea,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/natural-life-tea-bags-herb-chamomile-x20-26g-itemid-900c88b63ce6ff18c1552d3d,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Lipton Yellow Label Tea Bags 1x20 30g,Tea,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/lipton-yellow-label-tea-bags-1x20-30g-itemid-8b2f462904a79e16c62f45ab,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Ahmad Green Tea 1x20 40g,Tea,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/ahmad-green-tea-1x20-40g-itemid-8e6f3c0dbdd826d09fc9bdbd,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Ahmad English Breakfast Tea 1x20 40g,Tea,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/ahmad-english-breakfast-tea-1x20-40g-itemid-766c7b92f0fb148fde30e892,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Nescafe Tin 200g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nescafe-tin-200g-itemid-6d4197ac224afe303257d75e?search=Nescafe+Tin+200g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Nescafe Tin 100g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nescafe-tin-100g-itemid-3d6c9ea309375e5366374caf?search=Nescafe+Tin+100g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Jacobs Instant Eklektos 100g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/jacobs-instant-eklektos-100g-itemid-1ce3730c284aa140698995ce?search=Jacobs+Instant+Eklektos+100g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Laikon Gold Coffee 200g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/laikon-gold-coffee-200g-itemid-7c8a178ec0bd53b44b2f4331?search=Laikon+Gold+Coffee+200g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Charalambous Cyprus Coffee Classic 200g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/charalambous-cyprus-coffee-classic-200g-itemid-0ebf976157df358f2a2b0d31?search=Charalambous+Cyprus+Coffee+Classic+200g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Laikon Gold Coffee 500g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/laikon-gold-coffee-500g-itemid-4aae45ec16421660bb4cbd37?search=Laikon+Gold+Coffee+500g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Nescafe Azera Freddo Espresso Intenso Tin 90g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nescafe-azera-freddo-espresso-intenso-tin-90g-itemid-01232cb08b93013a7c1a1b6c?search=Nescafe+Azera+Freddo+Espresso+Intenso+Tin+90g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Nescafe Decaf 100g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nescafe-decaf-100g-itemid-5ce1cd7e201f09b4afac96ff?search=Nescafe+Decaf+100g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Douwe Egberts Espresso Instant 185g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/douwe-egberts-espresso-instant-185g-itemid-a36e601c8c241b0ab0e9ccd9?search=Douwe+Egberts+Espresso+Instant+185g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Charalambous Cyprus Coffee White 500g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/charalambous-cyprus-coffee-white-500g-itemid-eacf577f1c3f485c0c330eed?search=Charalambous+Cyprus+Coffee+White+500g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Celest Instant Coffee Tin 200g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/celest-instant-coffee-tin-200g-itemid-1e85fc266195ebea174c6887?search=Celest+Instant+Coffee+Tin+200g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Nescafe Gold Jar 95g,Coffee,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nescafe-gold-jar-95g-itemid-72d7afbcf2e4d27b1bf4c80e?search=Nescafe+Gold+Jar+95g,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Birds Eye Breaded Cod Fillets 440g,Frozen seafood,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/birds-eye-breaded-cod-fillets-440g-itemid-56423a939722ccac5591f3e7,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Emafoods Squid Rings 700g,Frozen seafood,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/emafoods-squid-rings-700g-itemid-3d7b5f16fd675c0fbcdf5619,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Edesma Squid Rings 700g,Frozen seafood,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/edesma-squid-rings-700g-itemid-6307cb1f4320dbf47c341ab2,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Edesma Crab Flavoured Sticks 250g,Frozen seafood,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/edesma-crab-flavoured-sticks-250g-itemid-064119aa807cfa470e3c669e,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Emafoods Black Tiger 16/20 700g,Frozen seafood,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/emafoods-black-tiger-16-20-700g-itemid-e2fe5814179c28f052cb0c26,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Coca Cola Tins 8x330ml,Soft drinks,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/coca-cola-tins-8x330ml-itemid-241acf423e2c7351f66b5a47?search=tins,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Coca Cola Zero Tins 8x330ml,Soft drinks,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/coca-cola-zero-tins-8x330ml-itemid-2226c7e2dc7f9499635e3d14?search=tins,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
7up Tins 8x330ml,Soft drinks,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/7up-tins-8x330ml-itemid-d40b13c9de84b6fb29e87b9c?search=tins,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Sprite Tins 6x330ml,Soft drinks,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/sprite-tins-6x330ml-itemid-8f9023459d32f100972b3727?search=tins,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Vimto Tins 6x330ml,Soft drinks,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/vimto-tins-6x330ml-itemid-89ac2abcfc3ea89186b9ca8c?search=tins,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Fanta Orange Tins 6x330ml,Soft drinks,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/fanta-orange-tins-6x330ml-itemid-3eb6c252daffe90b39b80f30?search=tins,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Pepsi Cola Tins 8x330ml,Soft drinks,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/pepsi-cola-tins-8x330ml-itemid-0bbfa67c4d6f311555b87bd0?search=tins,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Pepsi Cola Zero Sugar Tin 8x330ml,Soft drinks,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/pepsi-cola-zero-sugar-tin-8x330ml-itemid-ac661b82744526c0a7eeb8c2?search=tins,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Fanta Lemon Tin 6x330ml,Soft drinks,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/fanta-lemon-tin-6x330ml-itemid-aa4d05d6e60812353af4fc27?search=tins,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Kokliko Toothpicks 1x400,Non-electrical appliances,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/kokliko-toothpicks-1x400-itemid-be1ea32c4b2ae0b2696f0f24,MISCELLANEOUS GOODS AND SERVICES,METRO
Colgate Dental Floss 50m,Non-electrical appliances,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/colgate-dental-floss-50m-itemid-36362a9efdee3843978a4e51,MISCELLANEOUS GOODS AND SERVICES,METRO
Oral B Toorhbrush 3d White Medium,Non-electrical appliances,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/oral-b-toorhbrush-3d-white-medium-itemid-2d476c8e4d12558cd7032925,MISCELLANEOUS GOODS AND SERVICES,METRO
Colgate Toothbrush 5 Years,Non-electrical appliances,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/colgate-toothbrush-5-years-itemid-00e11820d7993f64d4cf347e,MISCELLANEOUS GOODS AND SERVICES,METRO
Kean Orange Juice 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/kean-orange-juice-1l-itemid-7b89d350451434f72283c44c,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Keanita Orange Drink 9x250ml,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/keanita-orange-drink-9x250ml-itemid-2434a85592ca752ef60637c2,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Ena 100% Apple Juice 9x250ml,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/ena-100-apple-juice-9x250ml-itemid-18838024b941c8995bb79e35,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Ena Apple Juice 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/ena-apple-juice-1l-itemid-936336aad7f50b164d672bc6,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Kean 5 Fruit Cocktail Juice 250ml X9,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/kean-5-fruit-cocktail-juice-250ml-x9-itemid-1184cbacb8c975403b9c3b90,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Ena Orange Juice 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/ena-orange-juice-1l-itemid-4d49feb81f6cffaa95436272,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Lanitis Orange No Bits 4x330ml,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/lanitis-orange-no-bits-4x330ml-itemid-d6e9f6f0e3988a4484abd872,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Lanitis Apple Orange & Carrot 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/lanitis-apple-orange-carrot-1l-itemid-574b2cb3732843c8c4145023,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Kean Tomato Juice 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/kean-tomato-juice-1l-itemid-1999b8b9070b77daa5cbc25e,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Kean Mango&pomegranate Nectar 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/kean-mango-pomegranate-nectar-1l-itemid-1d83a8dc2300edfc5b4f4be8,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Lanitis Apple Juice 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/lanitis-apple-juice-1l-itemid-77415993de5b8a58abc7c62a,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Sws Tomato Juice Tin 4x175ml,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/sws-tomato-juice-tin-4x175ml-itemid-f04f14e04d76ab8e422be9d0,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Lanitis Orange Appricot & Apple Drink 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/lanitis-orange-appricot-apple-drink-1l-itemid-966fa274c4512488f9139d45,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Lanitis Orange No Bits 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/lanitis-orange-no-bits-1l-itemid-f06706df8a7f8202fb2ecdaa,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Ena United Fruits Nectar 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/ena-united-fruits-nectar-1l-itemid-71f43c9955d9babfa3d1ce0a,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Kean Cranberry Fruit Drink 1L,Fruit and vegetable juices,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/kean-cranberry-fruit-drink-1l-itemid-dffdc231b9db7b5e26250040,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Canderel Green Stevia X120,Artificial sugar substitutes,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/canderel-green-stevia-x120-itemid-da065dd2a3f835eceb6802f0,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Alhenko Sugar With Vanillin 50g,Artificial sugar substitutes,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/alhenko-sugar-with-vanillin-50g-itemid-558076cb8718e9454ccc3e11,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Sweet & Balance Stevia Sweetener X100 Tabs 6.5g,Artificial sugar substitutes,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/sweet-balance-stevia-sweetener-x100-tabs-6-5g-itemid-5eb16c7130f732f5f8679d0f,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Barba Stathis Mix Vegetables Salad 450g,Frozen vegetables other than potatoes and other tubers,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/barba-stathis-mix-vegetables-salad-450g-itemid-890096ecdbc98596442b7c7a,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Barba Stathis Bio Garden Peas 450g,Frozen vegetables other than potatoes and other tubers,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/barba-stathis-bio-garden-peas-450g-itemid-e08f9ace5f229e9d2cb4fe1e,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
