Date,Name,Subclass,Price,Division,Retailer
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.009,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.147,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Αμόλυβδη 95,Petrol,1.389,TRANSPORT,SHELL
2024-10-03,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,SHELL
2024-10-03,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Πετρέλαιο Κίνησης,Diesel,1.469,TRANSPORT,SHELL
2024-10-03,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.099,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2024-10-03,LESONI PETROLIUM LTD - Αμόλυβδη 95,Petrol,1.366,TRANSPORT,EKO
2024-10-03,LESONI PETROLIUM LTD - Αμόλυβδη 98,Petrol,1.479,TRANSPORT,EKO
2024-10-03,LESONI PETROLIUM LTD - Πετρέλαιο Κίνησης,Diesel,1.425,TRANSPORT,EKO
2024-10-03,LESONI PETROLIUM LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.061,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,LESONI PETROLIUM LTD - Κηροζίνη,Liquid fuels,1.2,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.378,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.448,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.435,TRANSPORT,PETROLINA
2024-10-03,ANDREAS ZACHARIOU & YIOI LIMITED - Αμόλυβδη 95,Petrol,1.399,TRANSPORT,PETROLINA
2024-10-03,ANDREAS ZACHARIOU & YIOI LIMITED - Αμόλυβδη 98,Petrol,1.471,TRANSPORT,PETROLINA
2024-10-03,ANDREAS ZACHARIOU & YIOI LIMITED - Πετρέλαιο Κίνησης,Diesel,1.478,TRANSPORT,PETROLINA
2024-10-03,ANDREAS ZACHARIOU & YIOI LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.049,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,ANDREAS ZACHARIOU & YIOI LIMITED - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,STAROIL (CYPRUS) LTD - Αμόλυβδη 95,Petrol,1.356,TRANSPORT,STAROIL
2024-10-03,STAROIL (CYPRUS) LTD - Αμόλυβδη 98,Petrol,1.423,TRANSPORT,STAROIL
2024-10-03,STAROIL (CYPRUS) LTD - Πετρέλαιο Κίνησης,Diesel,1.419,TRANSPORT,STAROIL
2024-10-03,STAROIL (CYPRUS) LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.007,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",STAROIL
2024-10-03,STAROIL (CYPRUS) LTD - Κηροζίνη,Liquid fuels,1.145,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",STAROIL
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.364,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.428,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.425,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.009,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.147,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,ANTONIS KKOULOS PETROL STATION LIMITED - Αμόλυβδη 95,Petrol,1.378,TRANSPORT,PETROLINA
2024-10-03,ANTONIS KKOULOS PETROL STATION LIMITED - Αμόλυβδη 98,Petrol,1.509,TRANSPORT,PETROLINA
2024-10-03,ANTONIS KKOULOS PETROL STATION LIMITED - Πετρέλαιο Κίνησης,Diesel,1.459,TRANSPORT,PETROLINA
2024-10-03,ANTONIS KKOULOS PETROL STATION LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.109,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,ANTONIS KKOULOS PETROL STATION LIMITED - Κηροζίνη,Liquid fuels,1.179,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,ANDREAS V. GEORGIOU LTD - Αμόλυβδη 95,Petrol,1.379,TRANSPORT,PETROLINA
2024-10-03,ANDREAS V. GEORGIOU LTD - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,PETROLINA
2024-10-03,ANDREAS V. GEORGIOU LTD - Πετρέλαιο Κίνησης,Diesel,1.439,TRANSPORT,PETROLINA
2024-10-03,ANDREAS V. GEORGIOU LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.119,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,ANDREAS V. GEORGIOU LTD - Κηροζίνη,Liquid fuels,1.259,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.366,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.428,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.425,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.009,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.147,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,V. Theodorou Bro Petrol Station LTD - Αμόλυβδη 95,Petrol,1.378,TRANSPORT,PETROLINA
2024-10-03,V. Theodorou Bro Petrol Station LTD - Αμόλυβδη 98,Petrol,1.448,TRANSPORT,PETROLINA
2024-10-03,V. Theodorou Bro Petrol Station LTD - Πετρέλαιο Κίνησης,Diesel,1.436,TRANSPORT,PETROLINA
2024-10-03,V. Theodorou Bro Petrol Station LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.048,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,V. Theodorou Bro Petrol Station LTD - Κηροζίνη,Liquid fuels,1.18,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,Z. ZINONOS & YIOI LTD - Αμόλυβδη 95,Petrol,1.377,TRANSPORT,PETROLINA
2024-10-03,Z. ZINONOS & YIOI LTD - Αμόλυβδη 98,Petrol,1.447,TRANSPORT,PETROLINA
2024-10-03,Z. ZINONOS & YIOI LTD - Πετρέλαιο Κίνησης,Diesel,1.436,TRANSPORT,PETROLINA
2024-10-03,Z. ZINONOS & YIOI LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.036,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,Z. ZINONOS & YIOI LTD - Κηροζίνη,Liquid fuels,1.171,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.365,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.438,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.424,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.008,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.145,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,MILIA SOZOU LIMITED - Αμόλυβδη 95,Petrol,1.378,TRANSPORT,PETROLINA
2024-10-03,MILIA SOZOU LIMITED - Αμόλυβδη 98,Petrol,1.448,TRANSPORT,PETROLINA
2024-10-03,MILIA SOZOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.435,TRANSPORT,PETROLINA
2024-10-03,MILIA SOZOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.029,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,MILIA SOZOU LIMITED - Κηροζίνη,Liquid fuels,1.171,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,D S KOMNINAKIS FUELS LTD - Αμόλυβδη 95,Petrol,1.369,TRANSPORT,EKO
2024-10-03,D S KOMNINAKIS FUELS LTD - Αμόλυβδη 98,Petrol,1.429,TRANSPORT,EKO
2024-10-03,D S KOMNINAKIS FUELS LTD - Πετρέλαιο Κίνησης,Diesel,1.435,TRANSPORT,EKO
2024-10-03,D S KOMNINAKIS FUELS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.016,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,D S KOMNINAKIS FUELS LTD - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.367,TRANSPORT,SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.477,TRANSPORT,SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.419,TRANSPORT,SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.008,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Κηροζίνη,Liquid fuels,1.147,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2024-10-03,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Αμόλυβδη 95,Petrol,1.365,TRANSPORT,ESSO
2024-10-03,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Αμόλυβδη 98,Petrol,1.499,TRANSPORT,ESSO
2024-10-03,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Πετρέλαιο Κίνησης,Diesel,1.429,TRANSPORT,ESSO
2024-10-03,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.019,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.343,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.428,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.383,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.009,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.147,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,K & A ANDREOU LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,ESSO
2024-10-03,K & A ANDREOU LIMITED - Αμόλυβδη 98,Petrol,1.499,TRANSPORT,ESSO
2024-10-03,K & A ANDREOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,ESSO
2024-10-03,K & A ANDREOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.039,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,K & A ANDREOU LIMITED - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,THEODOSIS OLYMBIOS PETROL STATION LTD - Αμόλυβδη 95,Petrol,1.349,TRANSPORT,ESSO
2024-10-03,THEODOSIS OLYMBIOS PETROL STATION LTD - Αμόλυβδη 98,Petrol,1.449,TRANSPORT,ESSO
2024-10-03,THEODOSIS OLYMBIOS PETROL STATION LTD - Πετρέλαιο Κίνησης,Diesel,1.419,TRANSPORT,ESSO
2024-10-03,THEODOSIS OLYMBIOS PETROL STATION LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.019,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,THEODOSIS OLYMBIOS PETROL STATION LTD - Κηροζίνη,Liquid fuels,1.169,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.469,TRANSPORT,SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,SHELL
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.428,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.009,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.147,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.448,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.029,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.171,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,EKO
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 98,Petrol,1.426,TRANSPORT,EKO
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,EKO
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.01,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Κηροζίνη,Liquid fuels,1.149,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,I. CHASIKOS LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,ESSO
2024-10-03,I. CHASIKOS LIMITED - Αμόλυβδη 98,Petrol,1.429,TRANSPORT,ESSO
2024-10-03,I. CHASIKOS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,ESSO
2024-10-03,I. CHASIKOS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,I. CHASIKOS LIMITED - Κηροζίνη,Liquid fuels,1.149,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Αμόλυβδη 95,Petrol,1.366,TRANSPORT,PETROLINA
2024-10-03,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Αμόλυβδη 98,Petrol,1.475,TRANSPORT,PETROLINA
2024-10-03,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.425,TRANSPORT,PETROLINA
2024-10-03,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.029,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Κηροζίνη,Liquid fuels,1.179,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,EKO
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 98,Petrol,1.426,TRANSPORT,EKO
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,EKO
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.029,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Κηροζίνη,Liquid fuels,1.17,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,DEANSON LIMITED - Αμόλυβδη 95,Petrol,1.363,TRANSPORT,ESSO
2024-10-03,DEANSON LIMITED - Αμόλυβδη 98,Petrol,1.465,TRANSPORT,ESSO
2024-10-03,DEANSON LIMITED - Πετρέλαιο Κίνησης,Diesel,1.45,TRANSPORT,ESSO
2024-10-03,DEANSON LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,DEANSON LIMITED - Κηροζίνη,Liquid fuels,1.169,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-10-03,KYRIAKOS P. POIITIS LIMITED - Αμόλυβδη 95,Petrol,1.363,TRANSPORT,EKO
2024-10-03,KYRIAKOS P. POIITIS LIMITED - Αμόλυβδη 98,Petrol,1.465,TRANSPORT,EKO
2024-10-03,KYRIAKOS P. POIITIS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.45,TRANSPORT,EKO
2024-10-03,KYRIAKOS P. POIITIS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,KYRIAKOS P. POIITIS LIMITED - Κηροζίνη,Liquid fuels,1.225,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.428,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.009,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.147,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.469,TRANSPORT,SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,SHELL
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,EKO
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 98,Petrol,1.426,TRANSPORT,EKO
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,EKO
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.029,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,VASOU EXPRESS LYBE CENTER LIMITED - Κηροζίνη,Liquid fuels,1.17,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,EKO
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 98,Petrol,1.426,TRANSPORT,EKO
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,EKO
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.01,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,FOIVOS PAPALEONTIOU & SIA LIMITED - Κηροζίνη,Liquid fuels,1.149,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.343,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.428,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.009,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.147,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-10-03,M.G. PETROL SERVICES LTD - Αμόλυβδη 95,Petrol,1.333,TRANSPORT,FILL N GO
2024-10-03,M.G. PETROL SERVICES LTD - Αμόλυβδη 98,Petrol,1.423,TRANSPORT,FILL N GO
2024-10-03,M.G. PETROL SERVICES LTD - Πετρέλαιο Κίνησης,Diesel,1.383,TRANSPORT,FILL N GO
2024-10-03,M.G. PETROL SERVICES LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",FILL N GO
2024-10-03,M.G. PETROL SERVICES LTD - Κηροζίνη,Liquid fuels,1.155,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",FILL N GO
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.008,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2024-10-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Κηροζίνη,Liquid fuels,1.147,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.355,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.448,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.419,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.029,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.171,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,C.A.R.S PETROL STATION C.P. LTD - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,PETROLINA
2024-10-03,C.A.R.S PETROL STATION C.P. LTD - Αμόλυβδη 98,Petrol,1.423,TRANSPORT,PETROLINA
2024-10-03,C.A.R.S PETROL STATION C.P. LTD - Πετρέλαιο Κίνησης,Diesel,1.389,TRANSPORT,PETROLINA
2024-10-03,C.A.R.S PETROL STATION C.P. LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,C.A.R.S PETROL STATION C.P. LTD - Κηροζίνη,Liquid fuels,1.145,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.358,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.448,TRANSPORT,PETROLINA
2024-10-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.415,TRANSPORT,PETROLINA
